Xvar,Yvar,Result
0.944290749,0.896288443,0
2.60667324,2.647466319,0
2.762601297,3.813548034,0
3.79585239,4.669848435,0
3.990231092,4.914846119,0
5.239439926,5.887661285,0
6.566322478,6.536016632,0
6.92132629,6.621932542,0
7.234774995,7.263115389,0
7.275750327,8.418844115,0
8.062220714,9.834249748,0
9.202183527,11.01621794,0
9.752987397,12.85404998,0
10.01310895,14.81842482,0
10.04037771,15.98419858,0
10.37086678,16.25841653,0
10.99106124,17.35191981,0
11.15053149,18.10968414,0
11.76501412,19.91895668,0
11.92919122,21.49661122,0
21.22256676,20.95248929,1
21.47144653,22.30177619,1
23.37873415,23.7845133,1
23.96092499,25.27739567,1
24.26876085,27.02885857,1
25.91278371,28.17436401,1
26.25054326,30.11707836,1
27.11980377,32.11671494,1
28.98838799,32.74742488,1
30.84862146,33.18681664,1
31.51482602,34.40861737,1
33.34414906,35.60930157,1
34.16276927,35.69415026,1
35.85232285,36.53573155,1
37.1484918,37.4042782,1
38.81724753,37.87332692,1
40.30054944,38.27443738,1
41.27888673,39.24985024,1
42.23227324,39.58115641,1
44.06214475,40.18909451,1
51.11353722,51.55226247,2
52.30555374,51.72586854,2
54.14521118,52.41739605,2
54.29053025,52.97004111,2
54.47648694,53.21216988,2
55.53267494,54.32427941,2
56.9990679,55.06699825,2
58.59628548,57.04132235,2
59.17028574,58.94916744,2
60.11593618,60.89032184,2
60.33797921,62.18173936,2
60.84971806,63.89165429,2
62.19400474,64.37975024,2
63.97603138,64.73255234,2
65.90520605,64.85026735,2
66.28246182,66.28551276,2
67.02857197,67.06371819,2
67.87371827,68.46373244,2
69.50056046,70.26747854,2
70.7919733,72.10399754,2
